0.9006240148	pots
0.9006204864	beckett's
0.9006037529	youth
0.9005990067	french
0.9005903269	noah's
0.9005897303	eighth
0.9005768433	aura
0.9005719810	script
0.9005667725	pork
0.9005628852	jackpot
0.9005440791	anyplace
0.9005290295	rad
0.9005285113	iron
0.9005140147	amp
0.9005072676	greenway
0.9004959118	desert
0.9004791178	arrogant
0.9004761041	breakfast
0.9004463462	negra
0.9004353782	swift
0.9004348337	noxious
0.9004348337	sealing
0.9004348337	forge
0.9004229331	rw
0.9004127107	spiced
0.9003972441	cheeseburgers
0.9003713694	bin
0.9003525977	weeknights
0.9003450042	mash
0.9003380287	plum
0.9003287213	asiana
0.9003222089	nouveau
0.9003178271	wrigley
0.9003077317	billie
0.9003052193	alterations
0.9002962377	teakwoods
0.9002942043	leather
0.9002931937	coordinator
0.9002930316	steak
0.9002820940	pages
0.9002806523	moo
0.9002745321	tapioca
0.9002598189	mmmm
0.9002552668	baron
0.9002475677	bulldog
0.9002466827	wildlife
0.9002337165	flemings
0.9002319782	beam
0.9002120169	pyramid
0.9002029044	starbucks
0.9001981685	maroon
0.9001863948	rabies
0.9001845692	bosa
0.9001807688	reggiano
0.9001746113	corey
0.9001711936	suckling
0.9001694290	di
0.9001454941	wiz
0.9001451499	pounder
0.9001418947	houston's
0.9001299340	alert
0.9001208443	reminder
0.9001181565	wallace
0.9001181565	jacques
0.9001121959	situated
0.9001108132	chili
0.9001100970	free
0.9001050639	gump
0.9000976346	num
0.9000771717	enchiladas
0.9000732698	crazy
0.9000701847	scary
0.9000651587	childcare
0.9000557362	beard
0.9000518853	winning
0.9000450192	sue
0.9000448660	good.for
0.9000425563	sauce
0.9000324761	muslim
0.9000292882	sons
0.9000226869	daze
0.9000100794	mrs
0.9000086323	domino's
0.9000027148	crawfish
0.8999961905	hamburgers
0.8999857622	nightclub
0.8999746290	kettle
0.8999620129	ugly
0.8999482347	fortunately
0.8999427313	fig
0.8999135021	physician
0.8999092283	vip
0.8998971259	anne's
0.8998971259	vader
0.8998930930	muy
0.8998904042	cornerstone
0.8998813867	consulting
0.8998782761	eva
0.8998739023	pimms
0.8998724733	willies
0.8998705717	industries
0.8998330899	qt
0.8998315681	honors
0.8998314657	paste
0.8998300405	bridesmaid
0.8998187742	ya
0.8998076857	vortex
0.8998050324	comics
0.8997901936	fella
0.8997778140	wong's
0.8997742981	nordstrom
0.8997675943	wicked
0.8997509326	headliner
0.8997281657	collateral
0.8997179151	serene
0.8996897170	subsequently
0.8996887184	army
0.8996764598	pap
0.8996426354	dermatologist
0.8996425571	ghost
0.8996312542	flooring
0.8996280960	ladder
0.8996104330	z's
0.8996081125	mermaid
0.8996079959	minnesota
0.8996079959	monica
0.8995689740	marshmallow
0.8995474050	disorder
0.8995440452	loud
0.8995435511	ernie
0.8995391400	trooper
0.8995357509	bonita
0.8995124273	biryani
0.8995073813	ming
0.8995073813	napolitano
0.8995061709	nobuo
0.8994933996	lafayette
0.8994933996	sebastian
0.8994899637	quaker
0.8994724758	drastic
0.8994465764	dishonest
0.8994447425	franchise
0.8994393952	pinch
0.8994361126	wrath
0.8994322006	labor
0.8994229330	mabel's
0.8993813385	century
0.8993800266	dungeon
0.8993550925	clap
0.8993358272	scooby
0.8993211535	bock
0.8993195813	flew
0.8993041580	cyprus
0.8992895710	binkley's
0.8992728203	hop
0.8992643777	tuba
0.8992632656	highlights
0.8992528302	puppets
0.8992222424	employee
0.8992163942	marilyn
0.8992118394	thankfully
0.8992095658	gravity
0.8991977637	ego
0.8991900746	cult
0.8991886305	skewer
0.8991788309	grilled
0.8991670078	bandito
0.8991506163	honesty
0.8991352934	rock
0.8991307606	cuddle
0.8991104468	fry
0.8990985771	blaze
0.8990605052	alien
0.8990518853	rule
0.8990452565	fastest
0.8990440904	senor
0.8990236062	ketchup
0.8990194214	travis
0.8989838202	medicine
0.8989821607	cage
0.8989682052	chucks
0.8989653140	eddie's
0.8989604370	today's
0.8989598790	crisis
0.8989439374	omega
0.8989315199	tilt
0.8989259875	smashburger
0.8989233615	strands
0.8989059714	howie
0.8988904932	pits
0.8988695193	sammy
0.8988671639	ceo
0.8988599951	guy's
0.8988595699	paisley
0.8988542488	pepperjack
0.8988167032	argentine
0.8988137626	mcdonald's
0.8988129544	believing
0.8988094616	bob
0.8988061389	cat
0.8987935841	peters
0.8987935841	guido
0.8987935841	edwards
0.8987918167	instant
0.8987865461	construction
0.8987729702	mas
0.8987610759	sloppy
0.8987528470	wars
0.8987336758	eli
0.8987220153	exit
0.8987074458	dazzle
0.8986912999	missy
0.8986866298	baba
0.8986861801	feliz
0.8986540176	lanes
0.8986502667	adventure
0.8986305942	kabobs
0.8986124414	aa
0.8986053418	blintzes
0.8986006527	bandera
0.8985940144	nina
0.8985833286	fred
0.8985771473	butter
0.8985769449	zealous
0.8985765416	hacienda
0.8985719842	rnr
0.8985623594	bop
0.8985495558	harlow's
0.8985472230	beijing
0.8985298293	roach
0.8985260921	deer
0.8985202227	diet
0.8985144426	yucatan
0.8985111868	gratuity
0.8985096732	remix
0.8985008194	bi
0.8984889850	berkley
0.8984772188	florida
0.8984719771	marks
0.8984711920	train
0.8984537517	concourse
0.8984463462	newport
0.8984450231	highschool
0.8984288161	rinse
0.8984096771	ball
0.8984067686	sleepy
0.8983738402	twins
0.8983726064	martha
0.8983671355	gummi
0.8983584226	market
0.8983421355	dolsot
0.8983349665	ann
0.8983272678	wayyyy
0.8983212290	sea
0.8983121402	arches
0.8983002259	maitre'd
0.8982845496	scoreboard
0.8982818783	lassi
0.8982752228	marinated
0.8982727296	gourmet
0.8982717306	angelina
0.8982611106	penis
0.8982496772	krav
0.8982425122	hindi
0.8982277160	naturally
0.8982219675	analysis
0.8982172775	ot
0.8982078908	steamer
0.8981854414	mer
0.8981778271	eden's
0.8981728363	lard
0.8981629506	laurie
0.8981571955	biancoverde
0.8981534411	gypsy
0.8981443413	rope
0.8981441143	premium
0.8981231035	nikki
0.8981187836	torte
0.8981182776	pricey
0.8981118366	bbq
0.8981100906	duane
0.8980872411	bookstore
0.8980856147	cured
0.8980837127	faux
0.8980808443	lo
0.8980605438	tube
0.8980528675	donuts
0.8980408326	hing
0.8980282570	satay
0.8980217275	sephora
0.8980175344	checkout
0.8980141981	latkes
0.8980138160	friday
0.8980120768	photo
0.8980102114	forget
0.8980094222	scrap
0.8980067432	company
0.8980022746	sod
0.8979780767	lobby's
0.8979763006	clinical
0.8979737979	idol
0.8979737979	coffin
0.8979689477	garbanzo
0.8979646211	weather
0.8979632070	chilean
0.8979305773	dealer
0.8979283924	historic
0.8979212203	sen
0.8979201707	viva
0.8979143310	crush
0.8979139051	quail
0.8979131162	santan
0.8979096007	kfc
0.8979023074	mascarpone
0.8978959495	hash
0.8978657587	ada
0.8978368615	petal
0.8978359232	einstein's
0.8978264801	monte
0.8978188842	caeser
0.8978091672	nasty
0.8978064987	azure
0.8977984604	pizzaria
0.8977949771	kah
0.8977844938	marley
0.8977817564	hospitality
0.8977739546	mri
0.8977599912	granola
0.8977450894	uniqueness
0.8977301779	patience
0.8977233925	knish
0.8977129277	shocking
0.8977122349	nutrition
0.8977074458	puddings
0.8977074458	oval
0.8977057206	filibertos
0.8976887038	lakers
0.8976824190	macayo's
0.8976788247	prayer
0.8976772101	limo
0.8976749779	dc
0.8976532034	sucks
0.8976518417	b's
0.8976366138	owner
0.8976347113	ideal
0.8976328892	cyclo
0.8976228369	neat
0.8976139729	clean.i
0.8975984129	pickled
0.8975970050	fritter
0.8975790397	skewers
0.8975769449	sombrero
0.8975721630	curly
0.8975660824	planets
0.8975528758	holy
0.8975474050	godfather
0.8975466703	lgo
0.8975412973	waldorf
0.8975372032	pibil
0.8975352934	green
0.8975324816	apples
0.8975195426	troon
0.8975077370	wyndham
0.8975027634	jobing.com
0.8974977226	farts
0.8974855685	je
0.8974855685	prik
0.8974825326	wow'd
0.8974561781	caldo
0.8974560302	mongolian
0.8974501836	frustrated
0.8974459878	world
0.8974437664	scott's
0.8974307577	woman's
0.8974273350	micro
0.8974254670	broiled
0.8974234123	tahini
0.8974221444	memo
0.8974098039	garden's
0.8974092283	fez
0.8974080027	osf
0.8973956928	chorus
0.8973724733	piña
0.8973601669	drugs
0.8973484999	executive
0.8973343324	boudin
0.8973237788	gainey
0.8973076125	sisters
0.8973070236	simplicity
0.8973065289	ladies
0.8973018497	shwarma
0.8972996854	gratin
0.8972958374	horchata
0.8972902228	indistinguishable
0.8972567484	scott
0.8972516331	zuzu
0.8972359910	capastrami
0.8972242185	hakata
0.8972211150	johansen
0.8972080114	kitchen
0.8972072823	peperoni
0.8971989384	soooo
0.8971938842	chana
0.8971890635	chirashi
0.8971821613	rancheros
0.8971659661	combine
0.8971649705	salumi
0.8971600749	bff
0.8971494486	pub
0.8971425591	nixon
0.8971344816	kc
0.8971253317	hint
0.8971193620	voila
0.8971148958	pinnacle
0.8971148046	stetson
0.8971142899	regional
0.8970921502	rios
0.8970864674	log
0.8970678125	bran
0.8970651587	companion's
0.8970576857	armor
0.8970302937	christopher
0.8970238212	liberty
0.8970134179	serial
0.8970113760	mattress
0.8970026950	mim
0.8969843486	socially
0.8969817268	pueblo
0.8969787114	dirty
0.8969692616	gee
0.8969560114	fondant
0.8969448304	caps
0.8969442749	dd
0.8969291468	ronnie
0.8969182998	mj
0.8969160034	ginormous
0.8969002414	bobbie
0.8968819105	opi
0.8968813609	period
0.8968535560	mix
0.8968457916	regency
0.8968306154	moms
0.8968299119	moron
0.8968282891	labs
0.8968253317	rib
0.8968235937	midas
0.8968192787	tesco
0.8968156660	tzaziki
0.8968061574	caribou
0.8968039862	sugar
0.8968033972	cheapest
0.8967990784	pretzels
0.8967960544	jackson
0.8967954282	clause
0.8967883599	raul
0.8967845900	aloe
0.8967817268	tide
0.8967816948	joynt
0.8967742673	ms
0.8967545629	piggy
0.8967525899	steve's
0.8967299240	mussel
0.8967252383	egos
0.8967185647	goddamn
0.8967039827	tamales
0.8967004979	dubs
0.8966887038	franciscan
0.8966386388	rockefeller
0.8966185553	spaetzle
0.8966116118	vintage
0.8966104330	stacy's
0.8966085896	hampton
0.8966050890	operations
0.8966029930	wired
0.8966005529	lime
0.8965990310	action
0.8965959042	lexus
0.8965894336	lauderdale
0.8965820635	kennedy
0.8965769449	surplus
0.8965448765	daytona
0.8965444938	woo's
0.8965381026	famous
0.8965369024	dfw
0.8965367588	tiny
0.8965251663	rubio's
0.8965157791	downgrading
0.8965070868	rachel
0.8964938278	vitamins
0.8964905504	arroz
0.8964823579	duct
0.8964801192	pavilions
0.8964510531	hugo
0.8964506367	tea.the
0.8964494486	lobster
0.8964454289	swizzle
0.8964438925	danny
0.8964426500	yummy
0.8964371783	company's
0.8964364985	lagoon
0.8964284448	ore
0.8964246064	petit
0.8964228634	principal
0.8964098039	turner
0.8964087621	superstition
0.8964040728	footlong
0.8964040548	quintessential
0.8963930757	aaa
0.8963846442	handy
0.8963783064	molten
0.8963683723	cellar
0.8963621134	revival
0.8963540843	noon
0.8963471105	roy's
0.8963300573	kraut
0.8963158065	raisin
0.8963021643	legal
0.8962944010	stinkweeds
0.8962893688	crime
0.8962845496	ultrasound
0.8962518412	factor
0.8962269260	chad
0.8962117031	cds
0.8962060068	lindsay
0.8961980851	kilt
0.8961821806	bittersweet
0.8961821796	broth
0.8961813383	swipe
0.8961768921	comic
0.8961752182	fatburger
0.8961600867	anonymous
0.8961262989	williams
0.8961201084	fireflies
0.8960962358	spectator
0.8960787693	marmalade
0.8960619652	orthopedic
0.8960572536	hare
0.8960561860	funk
0.8960453665	blossoms
0.8960372032	memorial
0.8960334436	bmw
0.8960316138	hatter
0.8960296457	gary
0.8960225957	adopt
0.8960225803	noca
0.8960183437	hay
0.8960152733	expensive
0.8959930318	surly
0.8959914282	dum
0.8959832521	sooo
0.8959799240	ponder
0.8959797215	tire
0.8959788691	bus
0.8959745285	spring
0.8959707283	pawn
0.8959694249	almonds
0.8959679853	bash
0.8959653140	camelview
0.8959631335	joes
0.8959536155	ipad
0.8959517724	sawyer
0.8959329864	mike's
0.8959284105	eco
0.8959151713	cashew
0.8959145276	sketch
0.8959137745	pirates
0.8959108522	dislikes
0.8959091400	elle
0.8958785776	merry
0.8958658558	sabzi
0.8958522902	oats
0.8958522264	boy
0.8958518408	represent
0.8958494619	dreamy
0.8958439138	homework
0.8958423807	wiseguy
0.8958373335	krispy
0.8958268158	curve
0.8958223265	germain
0.8957951926	numero
0.8957905034	vessel
0.8957389836	tea
0.8957364428	mall
0.8957341704	freindly
0.8957114493	stretch
0.8957113720	brule
0.8957073260	tortelli
0.8957060732	jekyll
0.8957023616	flashlight
0.8956977909	kisras
0.8956964172	woody
0.8956912019	strudel
0.8956801480	lollipop
0.8956710584	shocker
0.8956631465	sorbet
0.8956468318	fashion
0.8956350654	upsell
0.8956040334	pablo
0.8955984158	visually
0.8955905773	fields
0.8955749596	décor
0.8955738837	royale
0.8955634126	trough
0.8955524512	affair
0.8955372553	marzen
0.8955167406	anna
0.8955103732	devil
0.8955067937	oldtown
0.8955055564	usda
0.8955030486	eyebrow
0.8955018553	source
0.8954981248	tsk
0.8954515065	sapporo
0.8954468241	pods
0.8954450197	lantern
0.8954263988	graham
0.8953977908	cochinita
0.8953975461	mil
0.8953878549	sheridan
0.8953834471	criminal
0.8953793207	retreat
0.8953659240	heartless
0.8953659240	acute
0.8953422191	words
0.8953353473	lean
0.8953341704	okay.the
0.8953275098	heck
0.8953191131	consumerism
0.8953190125	zipper
0.8953149752	man's
0.8953119229	fc
0.8953092257	webster
0.8952886716	gastric
0.8952862445	tierra
0.8952860644	score
0.8952699836	blade
0.8952600621	shiromi
0.8952447467	tolerance
0.8952254106	harissa
0.8952024302	check
0.8951933791	hippy
0.8951622032	food's
0.8951600395	implant
0.8951529591	dank
0.8951470313	proof
0.8951449631	macaroni
0.8951360998	click
0.8951331856	secret
0.8950874168	dempsey
0.8950799705	recreational
0.8950761952	fab
0.8950695352	outrageous
0.8950584165	gotta
0.8950569146	voyage
0.8950532838	vincent
0.8950407395	pharmacists
0.8950384115	sig
0.8950259145	consignment
0.8950077113	glam
0.8950061168	dom
0.8950025899	a's
0.8949769471	consumer
0.8949711273	hanger
0.8949641425	town.the
0.8949588651	cb
0.8949527311	er
0.8949519444	carob
0.8949519444	crawls
0.8949372982	slices
0.8949035342	witch
0.8948921577	cooler
0.8948892411	mindful
0.8948735849	pointe
0.8948715247	rainforest
0.8948655854	dissapointment
0.8948622539	boyz
0.8948559291	auction
0.8948512788	tartare
0.8948509141	theatres
0.8948309920	rudy
0.8948297733	belated
0.8948250892	kicker
0.8948189451	volleyball
0.8948144997	idk
0.8948055276	kelly
0.8948039256	sheryl
0.8947994220	caramelized
0.8947973783	xb
0.8947883738	leaps
0.8947754094	subsequent
0.8947746113	darren
0.8947734140	cockroach
0.8947579857	da
0.8947530486	doctor's
0.8947431142	refillable
0.8947378852	pac
0.8947318254	malted
0.8947295518	gusto
0.8947229932	jicama
0.8947147002	finale
0.8947113720	trans
0.8947022332	culinary
0.8946989741	sanchez
0.8946934443	cpk
0.8946909101	perks
0.8946794890	xeo
0.8946741620	rounding
0.8946728188	wreck
0.8946673022	join
0.8946630148	cough
0.8946607321	wagon
0.8946493153	boss
0.8946479853	whoopie
0.8946439118	del
0.8946427708	salad
0.8946411138	waterfall
0.8946375233	consensus
0.8946344627	ocatilla
0.8946323620	pernil
0.8946211936	halloumi
0.8946194858	popeye
0.8946191943	employee's
0.8946083929	secrets
0.8945999547	guadalupe
0.8945960693	alley
0.8945802867	clientelle
0.8945802867	consummate
0.8945694349	balcony
0.8945599705	dreams
0.8945469100	rubbed
0.8945463295	masaman
0.8945439650	huh
0.8945390129	crotch
0.8945282564	shallow
0.8945219065	pcg
0.8945208084	genetic
0.8945208084	diss
0.8945206830	puff
0.8945004024	weekdays
0.8944952630	ar
0.8944888601	signature
0.8944859059	peak
0.8944802322	shuffle
0.8944786927	strap
0.8944748206	tpc
0.8944734282	cougars
0.8944689477	moons
0.8944620023	orientation
0.8944572520	teller
0.8944449237	subs
0.8944448384	rich
0.8944406344	samantha
0.8944381344	vanessa
0.8944353134	ticoz
0.8944240762	wood
0.8944199236	papaya
0.8944142706	gladiator
0.8944021559	appreciation
0.8943964635	whimsical
0.8943934327	barbecued
0.8943729873	tx
0.8943713361	energy
0.8943558150	abu
0.8943538450	sheep
0.8943473062	squirrel
0.8943454621	swank
0.8943348632	lindsey
0.8943188187	graphic
0.8943141813	palm
0.8943079134	pinkberry
0.8943065389	huge
0.8943009976	cheap
0.8942895323	ski
0.8942852072	rowland
0.8942741234	merc
0.8942731743	adventures
0.8942697831	phad
0.8942583283	yu
0.8942201656	patio.i
0.8942096322	jason's
0.8941969847	spectrum
0.8941741956	growler
0.8941654907	wy
0.8941613725	blazing
0.8941556469	matchbox
0.8941360333	flax
0.8941340944	bungalow
0.8941329348	funeral
0.8941262989	encanto
0.8941221001	driver
0.8941149164	graffiti
0.8941120524	sword
0.8941078205	jail
0.8941062428	palin
0.8941059291	angles
0.8941043355	cocoa
0.8940978532	landlord
0.8940874168	simpsons
0.8940791552	genghis
0.8940648612	upstairs
0.8940634990	silence
0.8940451488	sincerely
0.8940406670	rumors
0.8940336698	zip
0.8940149787	cupz
0.8940117258	wind
0.8939875651	nail
0.8939661920	yan
0.8939646564	hells
0.8939352907	doggy
0.8939186061	fbr
0.8939155319	charger
0.8939141689	brunch
0.8939061536	chop
0.8939045890	witches
0.8938993936	brandon
0.8938897793	danger
0.8938869164	gallo
0.8938801388	brakes
0.8938739023	galleria
0.8938463968	basis
0.8938284752	accord
0.8938158275	avengers
0.8937952712	tilted
0.8937934594	goong
0.8937570709	valley.i
0.8937319603	traveler
0.8936836104	peel
0.8936794890	kama
0.8936736831	football
0.8936646312	skies
0.8936504966	bronx
0.8936476078	crawl
0.8936292547	jay
0.8936262989	mary's
0.8936194858	mel's
0.8936169126	upstate
0.8936158336	loops
0.8936064877	trek
0.8936059080	nelly
0.8936016961	cantaloupe
0.8935960968	wi
0.8935704139	cvs
0.8935633043	wrestler
0.8935474259	broccolini
0.8935149886	sesame
0.8935074536	insanity
0.8934719771	spray
0.8934605307	yukon
0.8934604897	civic
0.8934548346	sodium
0.8934492435	jan
0.8934406527	bomberos
0.8934361153	mexican
0.8934279750	seltzer
0.8934262008	affordable
0.8934261703	praline
0.8934235361	freakin
0.8934165451	purple
0.8934133237	mis
0.8934120013	potato
0.8933882423	hoop
0.8933535574	drool
0.8933323209	sombreros
0.8933095357	smorgasbord
0.8933012304	bertos
0.8932912694	marathon
0.8932886538	lighten
0.8932830948	beefsteak
0.8932662922	smack
0.8932597103	post
0.8932465313	spinal
0.8932461289	lars
0.8932441033	deaf
0.8932219700	eggless
0.8932067432	coffee
0.8931976636	lets
0.8931935558	tikka
0.8931878868	electronics
0.8931869793	author
0.8931787375	lux
0.8931765387	bulletin
0.8931732492	girl
0.8931527900	fagioli
0.8931433625	kiwi
0.8931272197	sniff
0.8931211414	sure.the
0.8930769470	lovers
0.8930698807	spank
0.8930666034	wag
0.8930454162	vault
0.8930202376	ryder
0.8930202376	perez
0.8930202376	elmer
0.8930155367	coup
0.8929764593	souvenir
0.8929689152	exhibition
0.8929674521	ugg
0.8929524396	hopi
0.8929507854	mystique
0.8929470209	leadership
0.8929439421	jug
0.8929374964	men
0.8929330434	thompson
0.8929302755	lbs
0.8929263715	liquors
0.8929227414	massachusetts
0.8929016452	aide
0.8928851037	hatred
0.8928708547	bahama
0.8928693620	pow
0.8928637623	sega
0.8928587164	pairings
0.8928434594	longs
0.8928293413	gyros
0.8928217779	rhythm
0.8927942434	nachos
0.8927883995	nit
0.8927778950	punctual
0.8927611300	zoyo
0.8927603313	lover's
0.8927443796	workshop
0.8927441712	skater
0.8927414510	traumatic
0.8927414510	dashboard
0.8927370956	yee
0.8927312862	friggin
0.8927107176	tj's
0.8927099268	blackberry
0.8927088665	fag
0.8926889864	designer
0.8926843257	hostage
0.8926504966	genoa
0.8926480947	stuart
0.8926480947	floyd
0.8926470538	warning
0.8926406338	buck
0.8926353067	pollution
0.8926274167	lowe's
0.8926043896	flash
0.8926006527	defalco's
0.8925874168	barkley
0.8925874168	katy
0.8925819516	vegetariana
0.8925802036	smokes
0.8925690540	pico
0.8925669586	vicious
0.8925523195	ives
0.8925381710	controlled
0.8925356369	gritty
0.8925249248	sublime
0.8925091614	reader
0.8924808480	ciabatta
0.8924800739	karaoke
0.8924740516	centers
0.8924662225	manuel's
0.8924573551	filiberto's
0.8924526546	young
0.8924245794	corn
0.8923521081	om
0.8923466204	bo
0.8923436516	titanic
0.8923431592	gonzales
0.8923422012	skate
0.8923293085	bizarre
0.8923131092	douse
0.8923079101	pescado
0.8922926316	banoffee
0.8922877078	plus.i
0.8922596827	philippines
0.8922567492	pbr
0.8922526953	couture
0.8922511010	cocktail
0.8922387623	couch
0.8922353187	outrageously
0.8922323230	physics
0.8922235528	es
0.8922050420	crow's
0.8921942332	qdoba
0.8921681966	linda
0.8921665454	priority
0.8921554021	doctors
0.8921504959	daycare
0.8921415867	curtain
0.8921414293	text
0.8921233414	pair
0.8921212630	laredo
0.8921154804	camp
0.8921050642	disappointments
0.8920995558	christopher's
0.8920943502	ozzy
0.8920773785	hot
0.8920765912	dui
0.8920760056	insider
0.8920732698	real
0.8920419896	arizona.i
0.8920419896	keller
0.8920363094	itch
0.8920255406	concrete
0.8920081456	dyke
0.8920058179	groovy
0.8919919057	approved
0.8919814117	dice
0.8919716982	throwback
0.8919674521	magazine's
0.8919662225	miguel
0.8919532304	carmelized
0.8919510531	beckett
0.8919322098	duchess
0.8919293001	rim
0.8919283796	apathetic
0.8919191238	justice
0.8919043758	carriage
0.8918929215	novelty
0.8918906678	marketplace
0.8918728770	atm
0.8918670414	sweetheart
0.8918656823	moderation
0.8918614696	climax
0.8918464652	smoothie
0.8918195634	silent
0.8918143961	barre
0.8917917835	madame
0.8917826631	pop
0.8917682323	aj's
0.8917659038	standouts
0.8917621244	shine
0.8917591040	eucalyptus
0.8917560063	spice
0.8917484826	doughnuts
0.8917289477	stormy
0.8917205469	alaskan
0.8917050928	vito
0.8916955420	damnit
0.8916884441	kickass
0.8916835297	filter
0.8916707488	saturday
0.8916653853	alice's
0.8916653853	lowell
0.8916499164	bocce
0.8916464409	supervisor
0.8916334615	embassy
0.8916315282	price
0.8916262989	rula
0.8916159941	berries
0.8916137651	cupid
0.8916099902	bananas
0.8915632423	karts
0.8915586480	mining
0.8915502259	mechado
0.8915391400	kofta
0.8915289849	drama
0.8915081628	restaurant.com
0.8915043037	brea
0.8915019449	cutlets
0.8914949325	potatos
0.8914871502	rey
0.8914723351	figuratively
0.8914541422	brittany
0.8914523458	hd
0.8914485046	cal
0.8914362283	waterslide
0.8914317268	firecracker
0.8914210794	hendricks
0.8914181886	daytime
0.8914177339	cuff
0.8914059714	pimm's
0.8914056260	westminster
0.8914039648	dessert
0.8913982430	rio
0.8913950015	assistant
0.8913930050	female
0.8913929054	valley
0.8913816577	fax
0.8913790121	pure
0.8913654191	regulation
0.8913552037	sack
0.8913369815	honeymoon
0.8913324189	gow
0.8913186921	soda
0.8913137052	broom
0.8913103879	cooper's
0.8913103879	may's
0.8913074419	handmade
0.8912774187	fathers
0.8912595736	neutral
0.8912328430	idaho
0.8912266436	scowl
0.8912266436	pronunciation
0.8912092462	tataki
0.8912072356	bosco
0.8911985766	impossible
0.8911941265	candlelight
0.8911922072	artist
0.8911892414	foxes
0.8911886335	veteran's
0.8911846944	burros
0.8911756744	pale
0.8911621813	bread
0.8911480947	tahitian
0.8911409659	optimist
0.8911400765	ambiance
0.8911349315	noisy
0.8911084436	laura
0.8910923290	stead
0.8910923290	quaintness
0.8910923290	blooded
0.8910859879	dip
0.8910501603	inside
0.8910196577	spider
0.8910066073	en
0.8910050674	station
0.8909937137	palmer
0.8909784977	stupid
0.8909563880	cream.i
0.8909492308	rant
0.8909489331	tablet
0.8909380712	update
0.8909320019	mikes
0.8909278746	sh
0.8909252073	sucky
0.8909200870	tornado
0.8909164518	pedi
0.8909120331	transit
0.8908999713	grandmother
0.8908763000	frosty
0.8908559291	upholstery
0.8908523074	audio
0.8908461646	dq
0.8908453436	tote
0.8908360694	yassa
0.8908317958	posh
0.8908305973	marginally
0.8908159186	overrated
0.8908052621	reports
0.8907968220	art
0.8907858357	crostini
0.8907715330	companion
0.8907590276	float
0.8907500774	newbie
0.8907292698	soooooo
0.8907285282	melange
0.8907038699	saddle
0.8906989384	angry
0.8906975251	depression
0.8906971635	flour
0.8906917127	z'tejas
0.8906805512	puree
0.8906730478	rodney
0.8906489499	mop
0.8906471446	clue
0.8906420196	palak
0.8906358273	leasing
0.8906304543	frost
0.8906193453	baseball
0.8906044955	glue
0.8905939722	pantry
0.8905766668	dusty
0.8905747585	mam
0.8905693510	ribs
0.8905689593	romantic
0.8905637176	jamie
0.8905452565	kalamata
0.8905342307	lebanese
0.8905180654	asado
0.8905074096	massage
0.8905069182	valentines
0.8904954864	roka
0.8904912317	witnesses
0.8904912241	rinds
0.8904897509	paprika
0.8904886709	pisco
0.8904853870	fort
0.8904729920	cheech
0.8904632110	madagascar
0.8904362283	evening's
0.8904358107	restraunt
0.8904112464	unload
0.8904024302	finally
0.8903988189	knockout
0.8903410352	filly
0.8903385555	shining
0.8903274396	dell
0.8903270952	shabby
0.8903102024	colossal
0.8903068249	salisbury
0.8903009276	ding
0.8902948506	cop
0.8902926316	kahuna
0.8902874638	latitude
0.8902838156	cystic
0.8902828993	triangle
0.8902808261	lgbt
0.8902725658	makers
0.8902716178	washer
0.8901971500	rellena
0.8901963451	uye
0.8901958857	chimichangas
0.8901947371	hippie
0.8901884723	street.i
0.8901855159	violin
0.8901847321	agua
0.8901602834	taliesin
0.8901161857	taps
0.8901073298	edited
0.8901036886	timo
0.8900972351	cucumber
0.8900920608	multigrain
0.8900837471	delis
0.8900384198	poppa
0.8900377747	nachitos
0.8900353732	capital
0.8900219426	tram
0.8900097113	foodie
0.8900076058	blunt
0.8899952801	out's
0.8899747860	armed
0.8899744792	hendrix
0.8899694083	clay
0.8899524826	newcastle
0.8899487039	breathe
0.8899344710	beer
0.8899283931	lightest
0.8899159328	cakes
0.8899155341	pooper
0.8899040446	maize
0.8899031879	social
0.8899004979	terrazzo
0.8898964746	arizona's
0.8898925872	members
0.8898921202	disclosure
0.8898806543	murray
0.8898709301	buon
0.8898658494	sardines
0.8898601553	snicker
0.8898529749	garlic
0.8898185558	ivy
0.8898103879	ramsay
0.8898103879	buddha's
0.8897926704	cancer
0.8897872879	morton's
0.8897872879	lenny's
0.8897602834	barbara
0.8897055621	kumamoto
0.8897046674	macy's
0.8896756740	zoom
0.8896735904	bent
0.8896710459	loaded
0.8896684792	gyro's
0.8896637623	picado
0.8896628852	slowest
0.8896563505	goulash
0.8896462185	manger
0.8896410508	raj
0.8896288750	chase's
0.8896229151	florescent
0.8896229151	dominant
0.8896226513	dutchman
0.8896116592	alive
0.8896064242	goodie
0.8895977699	magnifico
0.8895934773	amc
0.8895702909	draft
0.8895613085	chik
0.8895601037	immune
0.8895515886	bonafide
0.8894979844	brownies
0.8894978273	commons
0.8894787957	median
0.8894658895	missionary
0.8894616437	patatas
0.8894468447	drizzle
0.8894448823	cassava
0.8894101176	sooooooooo
0.8894080034	winecafe
0.8894047511	berkshire
0.8893985801	reliably
0.8893648885	komodo
0.8893310302	los
0.8893273843	carly's
0.8893273787	hogan
0.8893188842	hubster
0.8893114983	montelucia
0.8893103879	tito's
0.8893068861	goood
0.8893040002	arnold
0.8892756957	pray
0.8892747515	yay
0.8892714415	rei
0.8892450555	hometown
0.8892437290	lone
0.8892414056	rica
0.8892394205	excellently
0.8892364483	adam's
